time,model,mean_reward,sd
0,A2C,0,0
0,optimal,0,0
0,TD3,0,0
1,A2C,0.11257734632492065,0.0580519260102682
1,optimal,0.25,0
1,TD3,0.20518338680267334,0
2,A2C,0.19369604045152664,0.1093051976962813
2,optimal,0.3224650869369507,0.04474688351499932
2,TD3,0.2962056109905243,0.05505827850021006
3,A2C,0.2772675851583481,0.1422406768988067
3,optimal,0.39468242645263674,0.06793740054790559
3,TD3,0.3693217662572861,0.07416328431044729
4,A2C,0.3467661218643188,0.1552834633727702
4,optimal,0.471514124751091,0.08165214041362834
4,TD3,0.44472720730304716,0.09044485480129234
5,A2C,0.41450566953420637,0.1707446470193692
5,optimal,0.5430279779434204,0.09507180736318696
5,TD3,0.5205134764909745,0.10616531596465477
6,A2C,0.48489822375774383,0.1855490746836049
6,optimal,0.6187897055149079,0.10797255566208952
6,TD3,0.5955033524036407,0.11470769318768799
7,A2C,0.5516804746389389,0.20164336230279517
7,optimal,0.6922773790359497,0.12156431612039395
7,TD3,0.6666499600410462,0.12835508974751006
8,A2C,0.6348371402621269,0.2142179196868205
8,optimal,0.7683550447225571,0.13179853936002514
8,TD3,0.7406915111541748,0.14116507264344982
9,A2C,0.7021480318307877,0.21653531117341784
9,optimal,0.8417135037183762,0.1410260220154706
9,TD3,0.8150162600278854,0.15028669133494288
10,A2C,0.7650728651285171,0.22053841088516365
10,optimal,0.9155590237379074,0.1511225410325819
10,TD3,0.89222653901577,0.16007333637139318
11,A2C,0.8322284432053566,0.2208455765145019
11,optimal,0.9926768152713775,0.15765633822387773
11,TD3,0.9665681430101395,0.17092414643359333
12,A2C,0.9044818188250064,0.2334906030199619
12,optimal,1.0669662413597107,0.16384571621752025
12,TD3,1.0400634185075759,0.18096919165124936
13,A2C,0.9731796992123127,0.23852470009326535
13,optimal,1.142958968758583,0.17139705042339723
13,TD3,1.116432825088501,0.1931423257262149
14,A2C,1.0441796811521054,0.2515692467044208
14,optimal,1.2184381424188613,0.1779017856527994
14,TD3,1.1921699404716493,0.2014810031284865
15,A2C,1.121800718575716,0.2573292046522643
15,optimal,1.2921377729177475,0.18578351200732687
15,TD3,1.2630522977113723,0.2084471032223922
16,A2C,1.1984218282401562,0.2724842774323021
16,optimal,1.3663794831037521,0.19771954434341876
16,TD3,1.3393676894903184,0.21471015560046475
17,A2C,1.2661964850127696,0.2715151257095346
17,optimal,1.4433058297634125,0.2098479331694175
17,TD3,1.4160765707492828,0.22526973352015084
18,A2C,1.3313748182952403,0.27372957951334154
18,optimal,1.514869916677475,0.21443055113772405
18,TD3,1.4938480417728424,0.22871133222384737
19,A2C,1.4017829061448575,0.2776796499139762
19,optimal,1.58939286506176,0.22060302696866924
19,TD3,1.5664379851818084,0.2321623203653847
20,A2C,1.4701131974756718,0.28343290183529507
20,optimal,1.66297545170784,0.22905057125663467
20,TD3,1.6394389625787735,0.23952225730081816
21,A2C,1.5269723089039327,0.28443825604380063
21,optimal,1.7406519340276718,0.23359433094416152
21,TD3,1.714198967576027,0.2445750988264446
22,A2C,1.6065650241076945,0.29212794618657023
22,optimal,1.8186003549098968,0.23714913077621336
22,TD3,1.793087743282318,0.25233076786894565
23,A2C,1.6704486702084542,0.2959063607791178
23,optimal,1.8918355313539506,0.24178439026435578
23,TD3,1.8677781006097793,0.2591799096898237
24,A2C,1.734417826741934,0.30807893639693973
24,optimal,1.965378663778305,0.24848609030396523
24,TD3,1.944577162027359,0.26762295657504737
25,A2C,1.81079380813241,0.3257165558824243
25,optimal,2.0437100316286085,0.2577429923651464
25,TD3,2.022262068748474,0.2680789538622963
26,A2C,1.88462660202384,0.3308400686538298
26,optimal,2.1192512089014053,0.26207389812458454
26,TD3,2.0974271169900893,0.27410310884491235
27,A2C,1.9438551405966282,0.33961304527550584
27,optimal,2.1946576303243637,0.2665077161239961
27,TD3,2.1710517140626906,0.2797108906626713
28,A2C,2.0215953430831433,0.34046526545093586
28,optimal,2.2671265984773634,0.27103195297324106
28,TD3,2.2469189611673355,0.285152083870119
29,A2C,2.092488960593939,0.3492748010831842
29,optimal,2.3386356106996535,0.27503953159465994
29,TD3,2.3218622657060624,0.2866878982487674
30,A2C,2.166709361344576,0.34598678941834093
30,optimal,2.415535895705223,0.278743531670915
30,TD3,2.3973723715543747,0.29111724875308204
31,A2C,2.2381598553955553,0.350230604197069
31,optimal,2.489738756775856,0.2847181964731906
31,TD3,2.4698588145971296,0.2990263605516687
32,A2C,2.2974008118212224,0.35643623680408243
32,optimal,2.5631204775571823,0.2891970593924385
32,TD3,2.545738737821579,0.30194714835520825
33,A2C,2.3608190338909627,0.36570886877599534
33,optimal,2.6397998265028,0.2949738192134419
33,TD3,2.615837705016136,0.30412363748617455
34,A2C,2.4280608289539813,0.37953394627101095
34,optimal,2.713199824810028,0.29873932607599357
34,TD3,2.6924426938295363,0.30853395972411396
35,A2C,2.5014888556301593,0.37752253104997324
35,optimal,2.790155408143997,0.3053836067059823
35,TD3,2.765332549452782,0.3143458916293389
36,A2C,2.575307477414608,0.38118923163917484
36,optimal,2.8652956095933915,0.308134746028329
36,TD3,2.8401649762392043,0.32025425104342603
37,A2C,2.646373832464218,0.39069337405645876
37,optimal,2.9412243574857713,0.31399293735949846
37,TD3,2.914036628127098,0.32745205546331607
38,A2C,2.7133963027000427,0.3836933199020642
38,optimal,3.0201352591514588,0.3185404866240716
38,TD3,2.990736438035965,0.3271213243351919
39,A2C,2.781840020030737,0.38944733358773637
39,optimal,3.097881067156792,0.3214867323281629
39,TD3,3.0640807329416275,0.3326940776590747
40,A2C,2.851531272083521,0.40343449215217286
40,optimal,3.1719599670171736,0.32466147601528544
40,TD3,3.1419623808860777,0.3372642866600595
41,A2C,2.9212701494991777,0.40583254111694
41,optimal,3.246853641986847,0.32694768660098567
41,TD3,3.218214405655861,0.34074325807795386
42,A2C,2.999099897533655,0.4156102976925792
42,optimal,3.320162059307098,0.3305598051462458
42,TD3,3.289379332780838,0.3450062986190536
43,A2C,3.072180175036192,0.43177557267840533
43,optimal,3.3942443006038667,0.3307311947614048
43,TD3,3.3623377106189727,0.35065266820658636
44,A2C,3.135649394720793,0.4262363293027196
44,optimal,3.4689884073734283,0.3339743543852105
44,TD3,3.4361827145814896,0.3553589845215374
45,A2C,3.210675413519144,0.4313030233763951
45,optimal,3.5459167701005936,0.34030992064854837
45,TD3,3.510292149543762,0.3568766455176205
46,A2C,3.270578460842371,0.43126859842164716
46,optimal,3.6212530636787417,0.3450020074557747
46,TD3,3.587897235274315,0.3592672067130713
47,A2C,3.3482965369522573,0.43381496723417945
47,optimal,3.6987402373552323,0.34939105392370695
47,TD3,3.664018951892853,0.3624421743361143
48,A2C,3.4098428629934787,0.441873257913143
48,optimal,3.772551336526871,0.3537824961814523
48,TD3,3.736973184585571,0.3657244562092329
49,A2C,3.482544285327196,0.45638787378670026
49,optimal,3.849305377960205,0.3554038912466272
49,TD3,3.8114265748262404,0.3671197404379239
50,A2C,3.554681685358286,0.4560471159178028
50,optimal,3.9184688860177994,0.35746518633360563
50,TD3,3.887971368908882,0.3734253628445229
51,A2C,3.621591464430094,0.4559294586267985
51,optimal,3.9923211810588835,0.36254397184904963
51,TD3,3.9625882306098936,0.37501615028334384
52,A2C,3.6951573648154734,0.4636649113435621
52,optimal,4.067978876590729,0.36724451353839005
52,TD3,4.041610649108887,0.3847251692614223
53,A2C,3.760423385590315,0.4657922780005878
53,optimal,4.144176916718483,0.371160325635564
53,TD3,4.119237298488617,0.3881503490720187
54,A2C,3.821889381378889,0.47332311297510576
54,optimal,4.220130085468292,0.3765169359203049
54,TD3,4.190783159375191,0.39245217099875573
55,A2C,3.886312369018793,0.48028536471478783
55,optimal,4.296755823850631,0.38195582789494426
55,TD3,4.2674754447937016,0.39757369861691044
56,A2C,3.9497425474226473,0.4896390249561006
56,optimal,4.373423542976379,0.3867811653757858
56,TD3,4.338814979672432,0.3960043703015188
57,A2C,4.024155329078436,0.48944904589621213
57,optimal,4.449266622781754,0.3887683341940627
57,TD3,4.414945530056953,0.3995583263147753
58,A2C,4.109583727985621,0.4894890045911683
58,optimal,4.52544286441803,0.3934241837398284
58,TD3,4.488556734442711,0.4033026783288336
59,A2C,4.169820894747972,0.49933501188906415
59,optimal,4.599725201964378,0.39825460800917906
59,TD3,4.566094013571739,0.4089109654983759
60,A2C,4.241188479214907,0.5064342745723674
60,optimal,4.671208987116814,0.40083737855663637
60,TD3,4.640271320939064,0.4071866577169247
61,A2C,4.303870795160532,0.5177293369804985
61,optimal,4.746909600019455,0.40367654782751655
61,TD3,4.7148614490032195,0.41205744926592985
62,A2C,4.376838301628828,0.5178335583181375
62,optimal,4.8223542300462725,0.40511277615606345
62,TD3,4.789693898916244,0.4177211452734307
63,A2C,4.445041964143515,0.5109533824369688
63,optimal,4.897883687734604,0.4097240275432663
63,TD3,4.864844446897506,0.4218990242315525
64,A2C,4.516370245963335,0.5114866178843108
64,optimal,4.973660775184632,0.4107949130711887
64,TD3,4.934721791863441,0.42516671831586056
65,A2C,4.577060252815485,0.5217169663025992
65,optimal,5.051166833519936,0.41578632185371844
65,TD3,5.003452043294907,0.42873166826588477
66,A2C,4.646037503093481,0.5324088333931861
66,optimal,5.12747762966156,0.4200623838356197
66,TD3,5.079878014087677,0.4339898255899702
67,A2C,4.720832036703825,0.5347866645266217
67,optimal,5.198804369330406,0.4265932637646194
67,TD3,5.154052799105644,0.4351360425519223
68,A2C,4.791895055681467,0.5332102679133625
68,optimal,5.272352205514908,0.43084416400101544
68,TD3,5.234759806513786,0.43771245139909715
69,A2C,4.858525335818529,0.5422803414713916
69,optimal,5.3458647691011425,0.43665934287806196
69,TD3,5.306731312394142,0.44665990664374916
70,A2C,4.925187921375036,0.5444504994813447
70,optimal,5.4223760318756105,0.4436862591495891
70,TD3,5.377918728232384,0.45045881694555384
71,A2C,4.99306596788764,0.5448024057697427
71,optimal,5.4985199352502825,0.4445383948491401
71,TD3,5.4516632047891616,0.4568562662110969
72,A2C,5.0644462901353835,0.5533420218547414
72,optimal,5.568943238973618,0.44533960223353986
72,TD3,5.527865721225739,0.4558767989380945
73,A2C,5.135996535003185,0.5572147306004868
73,optimal,5.6451291519403455,0.4479989396779936
73,TD3,5.6049059450626375,0.45672639839820167
74,A2C,5.199570268273353,0.5630573376784885
74,optimal,5.718750421881675,0.44790033662065354
74,TD3,5.679787157535553,0.46097705991270255
75,A2C,5.280046141386032,0.5757141099874173
75,optimal,5.7930400896072385,0.45113683479075284
75,TD3,5.7493613164424895,0.4623743751684967
76,A2C,5.341251553475857,0.5683881974472627
76,optimal,5.870430693507195,0.4550620340210882
76,TD3,5.82176102745533,0.4701104619477097
77,A2C,5.412539155006408,0.5772111967081357
77,optimal,5.944083157420159,0.45574860569033326
77,TD3,5.896271573901177,0.4704754125820274
78,A2C,5.480463943272829,0.5839199705751229
78,optimal,6.023061825633049,0.4596378538778042
78,TD3,5.971971495866775,0.46953607550206505
79,A2C,5.553352064013481,0.5864936750699372
79,optimal,6.100174453020096,0.46085357880149264
79,TD3,6.045833128213882,0.47560253209394826
80,A2C,5.6110554459095,0.5899505153302629
80,optimal,6.177272603511811,0.4654451941781587
80,TD3,6.121869297623634,0.4825267447525334
81,A2C,5.682412312746048,0.5976850496539373
81,optimal,6.250575325489044,0.46991764793087354
81,TD3,6.197125746726989,0.4860953393503053
82,A2C,5.752576404154301,0.6108041371679018
82,optimal,6.32577543091774,0.4740684148953141
82,TD3,6.271525188088417,0.48780427668515475
83,A2C,5.82701070022583,0.6115799977804997
83,optimal,6.401255804419518,0.4775628795740648
83,TD3,6.3429905585050586,0.49070279781997456
84,A2C,5.889818778514862,0.61631329586263806
84,optimal,6.476484063506127,0.4830186999923621
84,TD3,6.4146949083805085,0.49560161943157005
85,A2C,5.958237412512302,0.6061240705501179
85,optimal,6.5534814969301225,0.4853798517067564
85,TD3,6.492589387178421,0.5048030246069881
86,A2C,6.025572937607765,0.6151337113585034
86,optimal,6.630788819432259,0.48851297851539305
86,TD3,6.567294944167137,0.5036764361552786
87,A2C,6.100551233351231,0.6187851671995106
87,optimal,6.706682580828667,0.48993698367619476
87,TD3,6.641486176609993,0.508467605714909
88,A2C,6.171214810222387,0.6213658357956875
88,optimal,6.785826236009598,0.49714171902401233
88,TD3,6.715738292217255,0.5159703160414529
89,A2C,6.237563350588084,0.620033297222281
89,optimal,6.861687163710594,0.49643424713918627
89,TD3,6.791302199721336,0.5173113514501447
90,A2C,6.311855961889028,0.6273552962018295
90,optimal,6.935745995640755,0.49869087720201094
90,TD3,6.862397168159485,0.521876049758348
91,A2C,6.369095440119505,0.6295032132988103
91,optimal,7.007832794785499,0.4980764512277075
91,TD3,6.938999964118004,0.5275355644951213
92,A2C,6.45320468339324,0.6312151511934285
92,optimal,7.08628368473053,0.500577405431895
92,TD3,7.013080768227577,0.534874429526285
93,A2C,6.513940178364515,0.6317874610021625
93,optimal,7.160358836174011,0.5042087018187332
93,TD3,7.086843450665474,0.5332538437297556
94,A2C,6.5911137585937976,0.6298006649325022
94,optimal,7.235871455669403,0.5064724019349757
94,TD3,7.1606578824520115,0.5384887937207979
95,A2C,6.651530230790376,0.6406908939284284
95,optimal,7.313564031362533,0.5109878382654237
95,TD3,7.234973366856575,0.5377100437323047
96,A2C,6.725233996123076,0.6431170142908509
96,optimal,7.387587626338005,0.5128529809843608
96,TD3,7.309908872842788,0.5404441721704453
97,A2C,6.795497034102678,0.6401508134381746
97,optimal,7.461278007507325,0.5126645121764677
97,TD3,7.382458007931709,0.542479111622514
98,A2C,6.86358348813653,0.641039826246257
98,optimal,7.532295648336411,0.5163721171715384
98,TD3,7.459628296613693,0.5506569065598178
99,A2C,6.932663044005633,0.6518989732988677
99,optimal,7.607063759326935,0.5149940373235048
99,TD3,7.536783238053322,0.5480478993916854
